order_detail_id,order_id,product_id,quantity,unit_price
4183,2497,325,1,776.77
4184,2498,263,2,98.82
4185,2498,334,1,259.26
4186,2498,46,1,60.67
4187,2498,478,1,26.87
4188,2499,300,1,98.52
4189,2500,184,2,38.05
4190,2501,174,3,61.34
4191,2502,457,3,642.46
4192,2502,45,2,42.32
4193,2503,319,1,784.59
4194,2503,131,1,10.55
4195,2504,99,1,77.43
4196,2505,171,1,87.16
4197,2505,475,1,425.74
4198,2505,47,1,84.21
4199,2505,105,2,76.79
4200,2506,258,3,48.92
4201,2507,354,1,465.08
4202,2507,373,1,277.72
4203,2508,190,1,73.09
4204,2508,114,1,49.14
4205,2509,409,2,101.28
4206,2509,478,3,26.87
4207,2510,483,2,40.84
4208,2510,452,1,579.93
4209,2511,83,2,54.76
4210,2511,143,1,20.88
4211,2511,201,3,44.52
4212,2512,395,1,217.38
4213,2512,26,1,98.58
4214,2513,222,1,62.16
4215,2513,253,1,116.91
4216,2514,480,3,120.54
4217,2515,156,1,80.68
4218,2516,355,3,118.12
4219,2516,188,1,99.19
4220,2517,158,1,59.52
4221,2517,199,3,106.76
4222,2517,133,1,14.31
4223,2517,219,2,46.53
4224,2518,469,1,394.28
4225,2519,190,1,73.09
4226,2519,253,2,116.91
4227,2519,405,3,109.04
4228,2519,276,2,80.87
4229,2520,299,1,320.93
4230,2521,330,1,355.64
4231,2521,472,1,219.94
4232,2522,470,1,293.03
4233,2522,310,1,68.17
4234,2523,105,1,76.79
4235,2524,464,1,621.22
4236,2524,97,2,66.58
4237,2525,432,1,185.19
4238,2525,437,1,213.82
4239,2526,112,1,130.06
4240,2527,274,3,99.45
4241,2528,493,1,80.27
4242,2529,103,1,174.26
4243,2530,45,1,42.32
4244,2531,413,3,39.71
4245,2531,265,1,73.53
4246,2531,360,3,423.31
4247,2531,31,1,77.88
4248,2532,39,1,109.97
4249,2532,143,2,20.88
4250,2533,412,1,35.06
4251,2534,183,1,83.32
4252,2535,429,1,186.44
4253,2536,295,1,229.34
4254,2537,499,1,129.75
4255,2538,497,1,123.88
4256,2538,118,1,117.03
4257,2538,224,3,29.97
4258,2539,416,2,98.21
4259,2540,251,1,46.80
4260,2541,60,1,110.26
4261,2541,222,1,62.16
4262,2542,122,1,156.95
4263,2543,394,1,422.51
4264,2544,28,1,63.23
4265,2545,495,2,113.69
4266,2545,172,1,49.15
4267,2546,337,1,346.38
4268,2546,251,2,46.80
4269,2546,433,1,138.48
4270,2546,172,2,49.15
4271,2547,229,1,47.02
4272,2547,8,1,104.03
4273,2548,225,1,81.37
4274,2549,149,1,34.60
4275,2549,415,2,47.96
4276,2550,381,2,447.95
4277,2551,13,2,286.46
4278,2551,226,1,53.93
4279,2552,260,1,8.79
4280,2553,325,1,776.77
4281,2553,451,1,402.18
4282,2553,395,3,217.38
4283,2554,148,1,23.73
4284,2554,197,3,106.92
4285,2555,68,1,95.92
4286,2555,450,1,317.98
4287,2556,181,1,88.08
4288,2557,279,1,239.69
4289,2558,178,1,120.13
4290,2559,189,1,105.88
4291,2560,15,2,147.36
4292,2561,487,3,41.16
4293,2561,361,1,287.22
4294,2562,39,1,109.97
4295,2563,288,1,236.43
4296,2564,483,2,40.84
4297,2564,302,2,196.96
4298,2565,174,2,61.34
4299,2565,287,1,57.78
4300,2565,247,1,46.82
4301,2566,456,2,615.12
4302,2567,441,1,72.23
4303,2567,371,2,269.38
4304,2568,435,2,296.47
4305,2569,102,1,99.36
4306,2569,406,1,93.50
4307,2569,487,1,41.16
4308,2570,15,1,147.36
4309,2571,300,2,98.52
4310,2572,415,1,47.96
4311,2572,102,1,99.36
4312,2573,377,1,544.96
4313,2573,374,2,286.35
4314,2574,71,3,223.27
4315,2574,329,3,244.97
4316,2575,300,1,98.52
4317,2576,172,1,49.15
4318,2576,236,1,44.21
4319,2576,321,1,482.00
4320,2576,174,1,61.34
4321,2577,62,2,125.52
4322,2578,266,1,42.93
4323,2579,113,1,14.89
4324,2580,96,2,15.77
4325,2581,141,2,37.15
4326,2582,419,1,108.40
4327,2583,126,1,13.99
4328,2584,263,1,98.82
4329,2585,257,2,50.38
4330,2586,389,3,333.06
4331,2586,262,2,44.33
4332,2587,448,2,99.89
4333,2588,85,1,21.11
4334,2588,160,1,57.71
4335,2589,352,2,118.41
4336,2589,482,1,110.65
4337,2590,175,1,41.63
4338,2591,386,1,562.08
4339,2591,324,1,116.05
4340,2592,151,1,88.65
4341,2592,436,1,289.58
4342,2592,19,1,78.40
4343,2593,368,1,498.94
4344,2594,1,1,214.47
4345,2594,343,1,206.69
4346,2595,494,1,32.20
4347,2596,175,1,41.63
4348,2596,294,2,231.75
4349,2597,489,1,130.31
4350,2598,159,2,76.18
4351,2599,58,1,243.06
4352,2600,443,1,94.32
4353,2601,465,1,733.38
4354,2602,376,1,215.26
4355,2603,164,1,32.81
4356,2603,132,1,27.44
4357,2603,128,1,39.54
4358,2604,489,1,130.31
4359,2604,255,2,50.77
4360,2605,386,1,562.08
4361,2606,120,1,54.47
4362,2606,161,1,12.85
4363,2606,451,1,402.18
4364,2607,135,1,20.47
4365,2608,282,1,187.98
4366,2608,79,2,46.80
4367,2608,202,1,92.20
4368,2608,204,2,62.98
4369,2609,441,1,72.23
4370,2610,169,1,38.54
4371,2610,496,1,142.40
4372,2611,181,1,88.08
4373,2612,135,2,20.47
4374,2613,358,1,61.70
4375,2613,465,1,733.38
4376,2614,499,1,129.75
4377,2615,42,2,105.97
4378,2615,390,1,157.82
4379,2615,208,1,74.84
4380,2616,493,1,80.27
4381,2616,404,1,20.75
4382,2617,28,1,63.23
4383,2618,256,1,118.62
4384,2618,461,1,580.39
4385,2619,281,1,90.30
4386,2619,256,2,118.62
4387,2620,476,1,20.83
4388,2620,224,2,29.97
4389,2620,156,2,80.68
4390,2621,126,1,13.99
4391,2621,487,1,41.16
4392,2622,372,1,380.40
4393,2622,199,1,106.76
4394,2623,118,1,117.03
4395,2624,90,1,65.00
4396,2625,162,1,41.27
4397,2625,387,1,487.63
4398,2626,187,1,82.70
4399,2627,457,1,642.46
4400,2628,321,3,482.00
4401,2628,191,1,135.33
4402,2628,4,1,299.51
4403,2629,467,1,282.86
4404,2630,47,2,84.21
4405,2630,196,2,96.67
4406,2631,259,1,119.67
4407,2632,35,1,25.13
4408,2632,326,1,121.01
4409,2632,478,1,26.87
4410,2633,184,2,38.05
4411,2633,238,1,12.46
4412,2634,116,1,42.34
4413,2635,229,1,47.02
4414,2635,242,3,5.82
4415,2635,7,1,253.01
4416,2635,146,1,12.60
4417,2636,186,1,138.53
4418,2637,101,1,68.61
4419,2637,434,2,141.47
4420,2638,205,2,66.93
4421,2638,275,1,43.90
4422,2638,223,1,47.33
4423,2639,75,1,199.22
4424,2640,326,2,121.01
4425,2640,87,1,39.01
4426,2640,435,1,296.47
4427,2641,415,1,47.96
4428,2641,187,2,82.70
4429,2642,453,2,191.72
4430,2643,499,1,129.75
4431,2644,265,1,73.53
4432,2644,344,1,34.25
4433,2644,277,1,57.68
4434,2644,343,1,206.69
4435,2645,65,1,175.57
4436,2646,312,1,248.57
4437,2647,13,1,286.46
4438,2648,72,1,144.79
4439,2649,330,1,355.64
4440,2650,170,3,37.83
4441,2651,258,1,48.92
4442,2652,483,2,40.84
4443,2653,197,3,106.92
4444,2653,26,2,98.58
4445,2653,150,1,43.55
4446,2654,56,1,29.26
4447,2654,383,2,145.44
4448,2655,476,1,20.83
4449,2656,358,1,61.70
4450,2656,443,1,94.32
4451,2657,480,1,120.54
4452,2657,421,1,99.61
4453,2658,463,2,353.85
4454,2659,183,2,83.32
4455,2660,188,2,99.19
4456,2660,420,1,19.28
4457,2661,152,1,86.22
4458,2662,161,1,12.85
4459,2662,283,3,273.48
4460,2663,68,1,95.92
4461,2663,2,3,221.08
4462,2664,47,1,84.21
4463,2665,365,1,476.93
4464,2665,144,3,16.90
4465,2666,332,2,86.56
4466,2667,186,1,138.53
4467,2668,52,1,49.59
4468,2668,246,1,4.66
4469,2668,113,1,14.89
4470,2669,442,3,115.68
4471,2669,160,1,57.71
4472,2670,158,1,59.52
4473,2671,178,1,120.13
4474,2671,197,1,106.92
4475,2671,467,1,282.86
4476,2671,297,1,248.41
4477,2672,82,1,26.44
4478,2672,181,1,88.08
4479,2673,111,1,136.06
4480,2674,60,1,110.26
4481,2674,409,1,101.28
4482,2674,458,3,272.71
4483,2674,376,1,215.26
4484,2675,380,1,138.31
4485,2675,210,1,55.17
4486,2675,462,1,729.07
4487,2675,87,2,39.01
4488,2676,87,1,39.01
4489,2676,388,1,593.73
4490,2677,198,3,53.50
4491,2678,17,1,70.78
4492,2678,406,2,93.50
4493,2678,360,1,423.31
4494,2679,5,1,232.47
4495,2679,60,1,110.26
4496,2680,449,3,80.90
4497,2681,338,2,44.71
4498,2682,138,1,15.71
4499,2682,323,1,48.22
4500,2683,486,1,116.48
4501,2683,228,1,57.83
4502,2683,448,1,99.89
4503,2684,90,1,65.00
4504,2685,496,1,142.40
4505,2686,174,1,61.34
4506,2687,369,1,252.00
4507,2687,37,1,24.76
4508,2687,110,2,121.78
4509,2687,3,3,129.57
4510,2688,371,2,269.38
4511,2689,291,1,264.92
4512,2689,419,2,108.40
4513,2690,487,2,41.16
4514,2690,456,3,615.12
4515,2691,414,2,24.19
4516,2692,395,1,217.38
4517,2692,30,1,117.65
4518,2692,291,1,264.92
4519,2692,8,1,104.03
4520,2693,234,3,48.18
4521,2694,373,1,277.72
4522,2694,223,1,47.33
4523,2695,466,2,291.18
4524,2696,402,2,82.12
4525,2697,355,3,118.12
4526,2697,299,1,320.93
4527,2698,233,1,54.65
4528,2698,410,1,34.98
4529,2699,230,1,33.40
4530,2699,11,1,142.78
4531,2700,401,1,37.16
4532,2700,348,1,259.09
4533,2700,327,1,365.12
4534,2700,69,2,146.31
4535,2701,311,2,418.86
4536,2702,115,1,178.05
4537,2702,385,1,159.66
4538,2703,356,3,293.31
4539,2704,84,3,13.75
4540,2704,146,2,12.60
4541,2705,299,1,320.93
4542,2706,344,1,34.25
4543,2707,74,2,249.46
4544,2708,127,1,33.22
4545,2709,53,3,204.01
4546,2709,330,2,355.64
4547,2710,15,1,147.36
4548,2710,413,2,39.71
4549,2711,194,2,118.96
4550,2711,309,1,259.86
4551,2712,23,1,218.26
4552,2713,31,1,77.88
4553,2714,267,2,36.13
4554,2714,416,1,98.21
4555,2714,217,1,36.46
4556,2715,350,1,280.31
4557,2716,330,1,355.64
4558,2716,28,1,63.23
4559,2717,182,3,107.24
4560,2717,138,2,15.71
4561,2718,337,2,346.38
4562,2718,229,1,47.02
4563,2718,312,2,248.57
4564,2719,169,3,38.54
4565,2720,77,1,44.81
4566,2720,488,1,135.59
4567,2721,149,2,34.60
4568,2722,57,1,142.95
4569,2723,261,1,32.43
4570,2724,84,3,13.75
4571,2724,158,1,59.52
4572,2725,492,1,164.62
4573,2726,336,1,205.34
4574,2727,431,1,306.08
4575,2727,417,1,101.72
4576,2727,211,1,63.71
4577,2728,61,1,116.34
4578,2729,94,1,28.45
4579,2730,200,1,28.20
4580,2730,328,1,335.13
4581,2731,369,1,252.00
4582,2731,36,3,110.83
4583,2731,319,2,784.59
4584,2731,478,1,26.87
4585,2732,487,1,41.16
4586,2732,123,1,14.01
4587,2733,226,2,53.93
4588,2734,416,2,98.21
4589,2735,297,1,248.41
4590,2736,202,1,92.20
4591,2737,461,1,580.39
4592,2738,29,1,113.72
4593,2739,78,2,42.66
4594,2740,188,1,99.19
4595,2741,456,1,615.12
4596,2741,183,1,83.32
4597,2741,395,2,217.38
4598,2742,463,1,353.85
4599,2743,81,1,33.73
4600,2744,400,3,177.68
4601,2745,174,2,61.34
4602,2746,402,2,82.12
4603,2747,154,1,51.73
4604,2748,369,2,252.00
4605,2748,134,3,16.76
4606,2748,400,1,177.68
4607,2749,34,1,99.21
4608,2750,143,1,20.88
4609,2750,388,1,593.73
4610,2750,458,1,272.71
4611,2751,320,3,677.02
4612,2751,312,2,248.57
4613,2751,336,1,205.34
4614,2752,467,1,282.86
4615,2753,404,1,20.75
4616,2754,473,1,436.75
4617,2755,257,1,50.38
4618,2755,248,1,51.01
4619,2756,241,2,50.42
4620,2756,365,1,476.93
4621,2757,92,1,40.26
4622,2757,371,2,269.38
4623,2758,128,1,39.54
4624,2758,69,1,146.31
4625,2759,72,1,144.79
4626,2760,473,2,436.75
4627,2761,261,1,32.43
4628,2762,133,1,14.31
4629,2763,281,1,90.30
4630,2763,376,1,215.26
4631,2764,382,1,166.95
4632,2764,4,1,299.51
4633,2765,246,1,4.66
4634,2765,330,1,355.64
4635,2766,156,1,80.68
4636,2766,284,1,246.84
4637,2767,205,2,66.93
4638,2767,193,1,136.18
4639,2768,145,1,21.39
4640,2768,292,1,120.28
4641,2768,376,2,215.26
4642,2769,403,1,83.80
4643,2770,347,1,308.98
4644,2771,111,1,136.06
4645,2772,389,1,333.06
4646,2773,66,1,98.20
4647,2774,207,1,45.80
4648,2775,382,1,166.95
4649,2776,180,1,126.79
4650,2776,421,2,99.61
4651,2776,4,1,299.51
4652,2777,212,2,68.96
4653,2777,217,2,36.46
4654,2777,195,1,28.72
4655,2777,61,1,116.34
4656,2778,202,1,92.20
4657,2779,451,1,402.18
4658,2780,380,2,138.31
4659,2781,281,1,90.30
4660,2781,20,2,32.20
4661,2781,340,1,157.44
4662,2782,401,1,37.16
4663,2783,386,1,562.08
4664,2783,69,1,146.31
4665,2783,303,3,469.19
4666,2784,265,1,73.53
4667,2785,443,1,94.32
4668,2785,493,2,80.27
4669,2786,150,1,43.55
4670,2786,442,3,115.68
4671,2787,124,2,174.77
4672,2788,478,1,26.87
4673,2788,408,1,71.62
4674,2788,455,3,36.77
4675,2788,333,1,59.89
4676,2789,287,1,57.78
4677,2789,197,2,106.92
4678,2790,329,2,244.97
4679,2791,372,3,380.40
4680,2792,491,1,136.10
4681,2793,33,2,109.42
4682,2794,229,1,47.02
4683,2794,177,1,149.64
4684,2795,423,1,51.62
4685,2796,276,1,80.87
4686,2797,363,1,303.30
4687,2797,255,2,50.77
4688,2798,382,1,166.95
4689,2799,190,1,73.09
4690,2800,93,1,62.19
4691,2800,465,1,733.38
4692,2800,270,3,58.55
4693,2801,78,1,42.66
4694,2802,352,1,118.41
4695,2803,82,1,26.44
4696,2804,228,3,57.83
4697,2805,33,1,109.42
4698,2805,423,1,51.62
4699,2806,134,1,16.76
4700,2806,96,1,15.77
4701,2807,476,1,20.83
4702,2808,304,1,95.30
4703,2809,287,2,57.78
4704,2809,459,1,54.98
4705,2810,211,1,63.71
4706,2811,251,3,46.80
4707,2811,286,1,33.33
4708,2811,450,1,317.98
4709,2811,403,1,83.80
4710,2812,298,3,71.38
4711,2812,381,1,447.95
4712,2813,451,2,402.18
4713,2814,6,1,70.65
4714,2815,444,1,44.02
4715,2815,178,1,120.13
4716,2815,226,2,53.93
4717,2816,43,1,76.79
4718,2817,331,2,294.90
4719,2817,142,1,18.32
4720,2817,220,1,31.43
4721,2817,149,1,34.60
4722,2818,426,1,174.47
4723,2819,190,2,73.09
4724,2820,180,1,126.79
4725,2820,433,1,138.48
4726,2821,438,1,146.97
4727,2821,310,1,68.17
4728,2822,14,1,132.18
4729,2822,421,2,99.61
4730,2823,21,1,130.17
4731,2823,382,1,166.95
4732,2824,44,1,89.15
4733,2825,399,1,304.81
4734,2825,212,1,68.96
4735,2826,326,1,121.01
4736,2826,418,1,35.15
4737,2826,258,1,48.92
4738,2827,239,1,41.19
4739,2828,455,2,36.77
4740,2828,342,1,118.99
4741,2829,385,1,159.66
4742,2830,481,1,192.96
4743,2831,433,1,138.48
4744,2831,441,2,72.23
4745,2832,176,1,92.15
4746,2832,360,1,423.31
4747,2833,382,2,166.95
4748,2834,67,1,136.23
4749,2834,16,2,286.75
4750,2835,343,1,206.69
4751,2835,357,1,164.21
4752,2835,130,1,20.60
4753,2836,93,1,62.19
4754,2836,90,1,65.00
4755,2837,1,2,214.47
4756,2837,341,2,212.87
4757,2838,44,1,89.15
4758,2839,331,1,294.90
4759,2840,366,1,65.64
4760,2840,246,2,4.66
4761,2841,111,2,136.06
4762,2841,497,3,123.88
4763,2841,42,3,105.97
4764,2842,198,2,53.50
4765,2842,60,2,110.26
4766,2843,193,2,136.18
4767,2843,51,1,198.34
4768,2843,467,1,282.86
4769,2844,228,1,57.83
4770,2845,479,2,59.62
4771,2845,368,2,498.94
4772,2846,163,3,78.81
4773,2847,79,1,46.80
4774,2848,22,1,97.96
4775,2848,258,2,48.92
4776,2849,241,1,50.42
4777,2850,419,1,108.40
4778,2851,67,1,136.23
4779,2851,361,2,287.22
4780,2851,232,3,54.03
4781,2852,429,1,186.44
4782,2852,56,1,29.26
4783,2853,362,1,78.14
4784,2854,375,1,354.93
4785,2854,206,1,54.32
4786,2854,351,1,425.84
4787,2855,465,1,733.38
4788,2856,426,1,174.47
4789,2857,86,1,72.10
4790,2858,467,1,282.86
4791,2859,453,1,191.72
4792,2860,472,1,219.94
4793,2860,471,1,82.98
4794,2860,59,1,23.51
4795,2860,232,2,54.03
4796,2861,73,2,230.06
4797,2862,72,2,144.79
4798,2862,306,1,733.71
4799,2863,455,1,36.77
4800,2864,223,1,47.33
4801,2864,498,1,46.64
4802,2865,113,1,14.89
4803,2866,388,2,593.73
4804,2866,168,2,40.42
4805,2867,482,1,110.65
4806,2867,406,1,93.50
4807,2868,463,1,353.85
4808,2869,469,1,394.28
4809,2869,470,1,293.03
4810,2870,134,2,16.76
4811,2870,171,2,87.16
4812,2871,352,1,118.41
4813,2872,123,1,14.01
4814,2872,339,1,364.34
4815,2872,232,1,54.03
4816,2873,300,1,98.52
4817,2873,276,1,80.87
4818,2874,165,2,56.73
4819,2874,494,1,32.20
4820,2874,265,2,73.53
4821,2875,149,1,34.60
4822,2875,381,1,447.95
4823,2876,283,1,273.48
4824,2876,382,3,166.95
4825,2877,72,1,144.79
4826,2878,336,1,205.34
4827,2879,463,3,353.85
4828,2879,145,2,21.39
4829,2880,350,1,280.31
4830,2881,307,1,597.36
4831,2881,370,1,457.03
4832,2882,100,1,56.23
4833,2883,309,2,259.86
4834,2884,288,1,236.43
4835,2885,353,2,88.37
4836,2885,274,1,99.45
4837,2885,427,2,30.76
4838,2885,440,1,176.75
4839,2886,365,2,476.93
4840,2887,186,1,138.53
4841,2888,360,3,423.31
4842,2889,15,1,147.36
4843,2889,101,1,68.61
4844,2889,424,1,10.97
4845,2890,75,2,199.22
4846,2891,363,1,303.30
4847,2891,193,2,136.18
4848,2892,199,1,106.76
4849,2893,200,1,28.20
4850,2893,141,1,37.15
4851,2893,444,1,44.02
4852,2894,413,2,39.71
4853,2894,255,2,50.77
4854,2894,399,1,304.81
4855,2894,169,1,38.54
4856,2895,437,2,213.82
4857,2896,345,2,249.03
4858,2897,201,3,44.52
4859,2897,142,1,18.32
4860,2898,340,2,157.44
4861,2898,454,1,601.90
4862,2898,164,1,32.81
4863,2898,301,1,512.90
4864,2899,301,1,512.90
4865,2900,310,2,68.17
4866,2901,257,1,50.38
4867,2901,336,1,205.34
4868,2901,207,1,45.80
4869,2902,376,1,215.26
4870,2903,202,3,92.20
4871,2903,355,1,118.12
4872,2904,471,1,82.98
4873,2905,15,1,147.36
4874,2905,18,2,235.54
4875,2906,280,1,43.71
4876,2907,306,1,733.71
4877,2908,319,3,784.59
4878,2909,317,1,307.50
4879,2910,89,1,27.33
4880,2911,56,2,29.26
4881,2911,218,1,26.53
4882,2912,188,1,99.19
4883,2913,247,1,46.82
4884,2913,142,1,18.32
4885,2913,242,1,5.82
4886,2913,231,2,31.60
4887,2914,157,1,32.73
4888,2915,47,1,84.21
4889,2915,70,1,80.64
4890,2916,130,1,20.60
4891,2917,173,1,68.70
4892,2917,434,1,141.47
4893,2917,66,1,98.20
4894,2917,206,1,54.32
4895,2918,298,1,71.38
4896,2919,222,3,62.16
4897,2919,53,1,204.01
4898,2919,37,1,24.76
4899,2919,248,2,51.01
4900,2920,134,1,16.76
4901,2921,181,1,88.08
4902,2922,48,1,36.80
4903,2923,78,1,42.66
4904,2924,448,1,99.89
4905,2925,415,1,47.96
4906,2925,140,1,38.54
4907,2925,446,1,75.59
4908,2925,390,1,157.82
4909,2926,73,2,230.06
4910,2927,446,1,75.59
4911,2927,330,2,355.64
4912,2927,497,1,123.88
4913,2927,492,2,164.62
4914,2928,107,1,105.49
4915,2928,296,1,82.05
4916,2929,401,1,37.16
4917,2930,172,3,49.15
4918,2930,199,2,106.76
4919,2930,131,1,10.55
4920,2931,449,3,80.90
4921,2931,491,1,136.10
4922,2931,413,1,39.71
4923,2932,253,2,116.91
4924,2932,340,3,157.44
4925,2932,68,3,95.92
4926,2933,492,1,164.62
4927,2933,179,1,23.68
4928,2934,164,1,32.81
4929,2934,82,1,26.44
4930,2934,361,1,287.22
4931,2935,130,1,20.60
4932,2936,105,1,76.79
4933,2936,194,1,118.96
4934,2937,217,2,36.46
4935,2937,415,1,47.96
4936,2937,349,1,251.04
4937,2938,213,1,82.46
4938,2939,337,1,346.38
4939,2939,373,2,277.72
4940,2940,271,1,31.51
4941,2941,423,3,51.62
4942,2942,361,1,287.22
4943,2942,226,1,53.93
4944,2943,322,3,735.88
4945,2943,413,1,39.71
4946,2944,320,1,677.02
4947,2945,85,1,21.11
4948,2945,487,2,41.16
4949,2946,419,1,108.40
4950,2947,369,1,252.00
4951,2947,281,1,90.30
4952,2948,30,2,117.65
4953,2949,91,1,45.60
4954,2949,394,1,422.51
4955,2949,112,2,130.06
4956,2950,75,3,199.22
4957,2950,172,1,49.15
4958,2951,334,1,259.26
4959,2952,84,1,13.75
4960,2952,111,1,136.06
4961,2953,335,2,189.43
4962,2954,70,2,80.64
4963,2955,134,1,16.76
4964,2956,297,1,248.41
4965,2957,440,1,176.75
4966,2958,68,1,95.92
4967,2959,211,1,63.71
4968,2959,361,1,287.22
4969,2960,14,2,132.18
4970,2960,393,1,69.55
4971,2961,96,1,15.77
4972,2962,424,1,10.97
4973,2963,487,1,41.16
4974,2964,336,2,205.34
4975,2965,47,1,84.21
4976,2966,198,1,53.50
4977,2966,341,1,212.87
4978,2967,306,1,733.71
4979,2968,235,1,49.04
4980,2969,475,1,425.74
4981,2969,345,1,249.03
4982,2969,457,1,642.46
4983,2969,201,2,44.52
4984,2970,248,1,51.01
4985,2970,486,2,116.48
4986,2970,216,2,88.25
4987,2971,380,1,138.31
4988,2972,314,1,245.15
4989,2972,43,1,76.79
4990,2972,241,1,50.42
4991,2972,293,1,324.24
4992,2973,98,1,73.99
4993,2974,337,3,346.38
4994,2975,481,1,192.96
4995,2976,314,1,245.15
4996,2976,134,3,16.76
4997,2977,135,1,20.47
4998,2978,89,2,27.33
4999,2979,430,1,69.93
5000,2980,444,1,44.02
5001,2981,290,1,193.55
5002,2982,492,1,164.62
5003,2983,64,1,84.69
5004,2983,229,1,47.02
5005,2984,285,3,86.23
5006,2984,146,1,12.60
5007,2985,369,2,252.00
5008,2986,17,2,70.78
5009,2987,184,1,38.05
5010,2988,263,1,98.82
5011,2988,13,2,286.46
5012,2989,16,2,286.75
5013,2990,478,1,26.87
5014,2991,322,1,735.88
5015,2992,230,2,33.40
5016,2992,292,1,120.28
5017,2993,175,1,41.63
5018,2994,364,1,39.94
5019,2995,272,1,59.48
5020,2996,275,1,43.90
5021,2996,188,1,99.19
5022,2997,411,1,44.27
5023,2998,267,1,36.13
5024,2999,199,2,106.76
5025,2999,113,1,14.89
5026,3000,151,2,88.65
